dep1	num1	dep2	num2	blank	dr	title	is_cancelled	is_closed	professor1	professor2	professor3	pid1	pid2	pid3	cid	
dep1:MAT	num1:203	dep2:	num2:	blank:	dr:QR	title:Advanced Multivariable Calculus	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:004151	
dep1:MAT	num1:214	dep2:	num2:	blank:	dr:QR	title:Numbers, Equations, and Proofs	is_cancelled:N	is_closed:N	professor1:Ramin Takloo-Bighash	professor2:	professor3:	pid1:110109343	pid2:	pid3:	cid:008464	
dep1:MAT	num1:204	dep2:	num2:	blank:	dr:QR	title:Advanced Linear Algebra with Applications	is_cancelled:N	is_closed:N	professor1:Fengbo Hang	professor2:	professor3:	pid1:910109173	pid2:	pid3:	cid:004153	
dep1:MAT	num1:200	dep2:	num2:	blank:	dr:QR	title:Linear Algebra and Multivariable Calculus for Economists	is_cancelled:N	is_closed:N	professor1:Jeremie Szeftel	professor2:	professor3:	pid1:960049816	pid2:	pid3:	cid:004148	
dep1:MAT	num1:104	dep2:	num2:	blank:	dr:QR	title:Calculus	is_cancelled:N	is_closed:N	professor1:Jacob A. Rasmussen	professor2:	professor3:	pid1:000687902	pid2:	pid3:	cid:004140	
dep1:MOL	num1:220	dep2:	num2:	blank:	dr:ST	title:Microbes: Menace and Marvels	is_cancelled:N	is_closed:N	professor1:Zemer Gitai	professor2:Manuel   Llinás	professor3:Natividad Ruiz	pid1:960051495	pid2:960050322	pid3:210090245	cid:010320	
dep1:MOL	num1:328	dep2:	num2:	blank:	dr:	title:U.S. Medical Research and Researchers: Health, Hope, Hubris	is_cancelled:N	is_closed:N	professor1:Leon E. Rosenberg	professor2:	professor3:	pid1:510074845	pid2:	pid3:	cid:010367	
dep1:MOL	num1:448	dep2:CHM	num2:448	blank:	dr:	title:Chemistry, Structure, and Structure-Function Relations of Nucleic Acids	is_cancelled:N	is_closed:N	professor1:Jacques R. Fresco	professor2:	professor3:	pid1:010000974	pid2:	pid3:	cid:009395	
dep1:MOL	num1:561	dep2:	num2:	blank:	dr:	title:Scientific Integrity in the Practice of Molecular Biology	is_cancelled:N	is_closed:N	professor1:Lee M. Silver	professor2:	professor3:	pid1:010003177	pid2:	pid3:	cid:000926	
dep1:MOL	num1:548	dep2:	num2:	blank:	dr:	title:Special Topics in Molecular Biology	is_cancelled:N	is_closed:N	professor1:Jeffry B. Stock	professor2:	professor3:	pid1:010003534	pid2:	pid3:	cid:008823	
dep1:MOL	num1:541	dep2:	num2:	blank:	dr:	title:Research Projects in Molecular Biology (Laboratory Rotations)	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:000913	
dep1:MOL	num1:525	dep2:	num2:	blank:	dr:	title:Intercellular Signaling and Signal Transduction	is_cancelled:N	is_closed:N	professor1:Gertrud M. Schupbach	professor2:Jean E. Schwarzbauer	professor3:James R. Broach	pid1:010002287	pid2:010004147	pid3:010004232	cid:009521	
dep1:MOL	num1:523	dep2:	num2:	blank:	dr:	title:Molecular Basis of Cancer	is_cancelled:N	is_closed:N	professor1:James R. Broach	professor2:Yibin Kang	professor3:	pid1:010004232	pid2:960049251	pid3:	cid:000904	
dep1:MOL	num1:508	dep2:	num2:	blank:	dr:	title:Advanced Topics in Neurobiology	is_cancelled:N	is_closed:N	professor1:Michael J. Berry	professor2:	professor3:	pid1:210098745	pid2:	pid3:	cid:000902	
dep1:MOL	num1:506	dep2:	num2:	blank:	dr:	title:Molecular Biology of Eukaryotes	is_cancelled:N	is_closed:N	professor1:Paul D. Schedl	professor2:Saeed Tavazoie	professor3:	pid1:010004345	pid2:910107546	pid3:	cid:000900	
dep1:MOL	num1:460	dep2:STC	num2:460	blank:	dr:STX	title:Diseases in Children:  Causes, Costs, and Choices	is_cancelled:N	is_closed:N	professor1:Daniel A. Notterman	professor2:	professor3:	pid1:010042943	pid2:	pid3:	cid:000897	
dep1:MOL	num1:507	dep2:	num2:	blank:	dr:	title:Developmental Biology	is_cancelled:N	is_closed:N	professor1:Rebecca D. Burdine	professor2:	professor3:	pid1:960019898	pid2:	pid3:	cid:000901	
dep1:MOL	num1:348	dep2:	num2:	blank:	dr:STX	title:Cell and Developmental Biology	is_cancelled:N	is_closed:N	professor1:Elizabeth R. Gavis	professor2:Jean E. Schwarzbauer	professor3:	pid1:610053693	pid2:010004147	pid3:	cid:000881	
dep1:MOL	num1:214	dep2:EEB	num2:214	blank:	dr:ST	title:Introduction to Cellular and Molecular Biology	is_cancelled:N	is_closed:N	professor1:Shirley M. Tilghman	professor2:Thomas E. Shenk	professor3:Heather A. Thieringer	pid1:010000886	pid2:010001433	pid3:960019895	cid:000876	
dep1:MOL	num1:350	dep2:	num2:	blank:	dr:ST	title:Laboratory in Molecular Biology	is_cancelled:N	is_closed:N	professor1:Alison E. Gammie	professor2:	professor3:	pid1:010025905	pid2:	pid3:	cid:000882	
dep1:MOL	num1:360	dep2:APC	num2:360	blank:	dr:QR	title:Biological Dynamics	is_cancelled:N	is_closed:N	professor1:Ned S. Wingreen	professor2:Manoj Srinivasan	professor3:	pid1:960038055	pid2:960067681	pid3:	cid:009519	
dep1:MOL	num1:450	dep2:	num2:	blank:	dr:	title:Stem Cells and Cell Fate Decision Processes in the Genomic Era	is_cancelled:N	is_closed:N	professor1:Ihor R. Lemischka	professor2:	professor3:	pid1:010003538	pid2:	pid3:	cid:009211	
dep1:MOL	num1:434	dep2:	num2:	blank:	dr:	title:Macromolecular Structure and Mechanism in Disease	is_cancelled:N	is_closed:N	professor1:Yigong Shi	professor2:Hays S. Rye	professor3:	pid1:710082945	pid2:210107698	pid3:	cid:008435	
dep1:MOL	num1:205	dep2:	num2:	blank:	dr:SA	title:Genes, Health, and Society	is_cancelled:N	is_closed:N	professor1:Leon E. Rosenberg	professor2:	professor3:	pid1:510074845	pid2:	pid3:	cid:008811	
dep1:MOL	num1:430	dep2:	num2:	blank:	dr:	title:The Life and Death of a Cell	is_cancelled:N	is_closed:N	professor1:Hilary A. Coller	professor2:Yigong Shi	professor3:	pid1:960049765	pid2:710082945	pid3:	cid:010327	
dep1:MSE	num1:503	dep2:CHM	num2:524	blank:	dr:	title:Structure of Materials	is_cancelled:N	is_closed:N	professor1:Henny W. Zandbergen	professor2:	professor3:	pid1:610098950	pid2:	pid3:	cid:001195	
dep1:MSE	num1:301	dep2:	num2:	blank:	dr:	title:Materials Science and Engineering	is_cancelled:N	is_closed:N	professor1:T. K. Vanderlick	professor2:	professor3:	pid1:310078894	pid2:	pid3:	cid:001191	
dep1:MSE	num1:502	dep2:MAE	num2:566	blank:	dr:	title:Thermodynamics and Kinetics of Materials	is_cancelled:N	is_closed:N	professor1:Mikko P. Haataja	professor2:	professor3:	pid1:910109140	pid2:	pid3:	cid:001194	
dep1:MSE	num1:505	dep2:	num2:	blank:	dr:	title:Characterization of Materials	is_cancelled:N	is_closed:N	professor1:Nan Yao	professor2:Henny W. Zandbergen	professor3:	pid1:010042907	pid2:610098950	pid3:	cid:001197	
dep1:MUS	num1:317	dep2:COS	num2:317	blank:	dr:LA	title:Princeton Laptop Orchestra	is_cancelled:N	is_closed:N	professor1:Roger L. DuBois	professor2:	professor3:	pid1:960197896	pid2:	pid3:	cid:010313	
dep1:MUS	num1:213	dep2:	num2:	blank:	dr:LA	title:Projects in Instrumental Performance	is_cancelled:N	is_closed:N	professor1:Mark Steinberg	professor2:Serena Canin	professor3:Misha K. Amory	pid1:010050534	pid2:010050536	pid3:010050530	cid:004416	
dep1:MUS	num1:214	dep2:	num2:	blank:	dr:LA	title:Projects in Vocal Performance : Lieder	is_cancelled:N	is_closed:N	professor1:Martha   Elliott	professor2:	professor3:	pid1:000102033	pid2:	pid3:	cid:004417	
dep1:MUS	num1:313	dep2:	num2:	blank:	dr:LA	title:Experimental Music Workshop	is_cancelled:N	is_closed:N	professor1:Amy C. Beal	professor2:	professor3:	pid1:960232711	pid2:	pid3:	cid:010287	
dep1:MUS	num1:333	dep2:	num2:	blank:	dr:LA	title:Bach and Handel	is_cancelled:N	is_closed:N	professor1:Peter G. Jeffery	professor2:	professor3:	pid1:010043342	pid2:	pid3:	cid:004432	
dep1:MUS	num1:245	dep2:	num2:	blank:	dr:LA	title:John Cage: Life, Works, Influences, Legacy	is_cancelled:N	is_closed:N	professor1:Amy C. Beal	professor2:	professor3:	pid1:960232711	pid2:	pid3:	cid:010281	
dep1:MUS	num1:240	dep2:	num2:	blank:	dr:LA	title:Musical Modernism 1890-1945	is_cancelled:N	is_closed:N	professor1:Elizabeth B. Crist	professor2:	professor3:	pid1:960236652	pid2:	pid3:	cid:004411	
dep1:MUS	num1:106	dep2:	num2:	blank:	dr:LA	title:Music Theory through Performance and Composition	is_cancelled:N	is_closed:N	professor1:Dmitri Tymoczko	professor2:	professor3:	pid1:960019883	pid2:	pid3:	cid:004401	
dep1:MUS	num1:206	dep2:	num2:	blank:	dr:LA	title:Tonal Syntax	is_cancelled:N	is_closed:N	professor1:Steven Mackey	professor2:	professor3:	pid1:010004594	pid2:	pid3:	cid:004409	
dep1:MUS	num1:104	dep2:	num2:	blank:	dr:LA	title:When Music Is Made	is_cancelled:N	is_closed:N	professor1:Paul Lansky	professor2:	professor3:	pid1:010000919	pid2:	pid3:	cid:004399	
dep1:MUS	num1:103	dep2:	num2:	blank:	dr:LA	title:Introduction to Music	is_cancelled:N	is_closed:N	professor1:Simon A. Morrison	professor2:	professor3:	pid1:010022721	pid2:	pid3:	cid:004398	
dep1:MUS	num1:532	dep2:	num2:	blank:	dr:	title:Composition	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:004501	
dep1:MUS	num1:545	dep2:	num2:	blank:	dr:	title:Contexts of Composition	is_cancelled:N	is_closed:N	professor1:Dmitri Tymoczko	professor2:	professor3:	pid1:960019883	pid2:	pid3:	cid:004511	
dep1:MUS	num1:525	dep2:	num2:	blank:	dr:	title:Topics in Music from 1400 to 1600	is_cancelled:N	is_closed:N	professor1:Rob C. Wegman	professor2:	professor3:	pid1:910060940	pid2:	pid3:	cid:004495	
dep1:MUS	num1:534	dep2:	num2:	blank:	dr:	title:Ends and Means: Issues in Composition	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:004503	
dep1:MUS	num1:504	dep2:	num2:	blank:	dr:	title:Medieval Musical Style and Notation	is_cancelled:N	is_closed:N	professor1:Peter G. Jeffery	professor2:	professor3:	pid1:010043342	pid2:	pid3:	cid:004472	
dep1:NES	num1:506	dep2:	num2:	blank:	dr:	title:Ottoman Diplomatics: Paleography and Diplomatic Documents	is_cancelled:N	is_closed:N	professor1:M. Sükrü Hanioglu	professor2:	professor3:	pid1:010020108	pid2:	pid3:	cid:004667	
dep1:NES	num1:437	dep2:HIS	num2:337	blank:	dr:HA	title:The Ottoman Empire, 1300-1800	is_cancelled:N	is_closed:N	professor1:Heath W. Lowry	professor2:	professor3:	pid1:010043459	pid2:	pid3:	cid:004651	
dep1:NES	num1:318	dep2:JDS	num2:326	blank:	dr:LA	title:The Hebrew Poetry of Medieval Spain	is_cancelled:N	is_closed:N	professor1:Andras P. Hamori	professor2:	professor3:	pid1:010000120	pid2:	pid3:	cid:010284	
dep1:NES	num1:547	dep2:	num2:	blank:	dr:	title:Intermediate Syriac	is_cancelled:N	is_closed:N	professor1:Emmanuel Papoutsakis	professor2:	professor3:	pid1:960007416	pid2:	pid3:	cid:009143	
dep1:NES	num1:524	dep2:	num2:	blank:	dr:	title:Introduction to Classical Armenian	is_cancelled:N	is_closed:N	professor1:Emmanuel Papoutsakis	professor2:	professor3:	pid1:960007416	pid2:	pid3:	cid:008998	
dep1:NES	num1:202	dep2:	num2:	blank:	dr:LA	title:Contemporary Arabic Literature in Translation	is_cancelled:N	is_closed:N	professor1:Nancy A. Coffin	professor2:	professor3:	pid1:810098946	pid2:	pid3:	cid:004585	
dep1:NES	num1:539	dep2:	num2:	blank:	dr:	title:Studies in Persian Literature	is_cancelled:N	is_closed:N	professor1:Michael Barry	professor2:	professor3:	pid1:960040712	pid2:	pid3:	cid:004690	
dep1:NES	num1:545	dep2:	num2:	blank:	dr:	title:Problems in Near Eastern Jewish History	is_cancelled:N	is_closed:N	professor1:Mark R. Cohen	professor2:	professor3:	pid1:010000651	pid2:	pid3:	cid:004696	
dep1:NES	num1:597	dep2:	num2:	blank:	dr:	title:Comparative Transformations in the Near East and Eurasia	is_cancelled:N	is_closed:N	professor1:Michael A. Reynolds	professor2:	professor3:	pid1:610059930	pid2:	pid3:	cid:010035	
dep1:NES	num1:571	dep2:	num2:	blank:	dr:	title:Problems in Early Ottoman History	is_cancelled:N	is_closed:N	professor1:Heath W. Lowry	professor2:	professor3:	pid1:010043459	pid2:	pid3:	cid:004717	
dep1:NES	num1:532	dep2:	num2:	blank:	dr:	title:Readings in Classical Arabic Literature	is_cancelled:N	is_closed:N	professor1:Andras P. Hamori	professor2:	professor3:	pid1:010000120	pid2:	pid3:	cid:004685	
dep1:NES	num1:325	dep2:REL	num2:325	blank:	dr:HA	title:Christianity along the Silk Road	is_cancelled:N	is_closed:N	professor1:Emmanuel Papoutsakis	professor2:	professor3:	pid1:960007416	pid2:	pid3:	cid:010340	
dep1:NES	num1:315	dep2:	num2:	blank:	dr:	title:War and Politics in the Modern Middle East	is_cancelled:N	is_closed:N	professor1:Michael A. Reynolds	professor2:	professor3:	pid1:610059930	pid2:	pid3:	cid:010031	
dep1:NES	num1:265	dep2:POL	num2:268	blank:	dr:SA	title:Political and Economic Development of the Middle East	is_cancelled:N	is_closed:N	professor1:Julie E. Taylor	professor2:	professor3:	pid1:960034460	pid2:	pid3:	cid:009518	
dep1:NES	num1:307	dep2:	num2:	blank:	dr:HA	title:Afghanistan and the Great Powers, 1747-2001	is_cancelled:N	is_closed:N	professor1:Michael Barry	professor2:	professor3:	pid1:960040712	pid2:	pid3:	cid:009167	
dep1:NES	num1:329	dep2:REL	num2:342	blank:	dr:HA	title:Religion in Culture--Culture in Religion: A History of Religion of the Ancient Near East	is_cancelled:N	is_closed:N	professor1:Beate Pongratz-Leisten	professor2:	professor3:	pid1:410091288	pid2:	pid3:	cid:009547	
dep1:NES	num1:347	dep2:	num2:	blank:	dr:SA	title:Islamic Family Law	is_cancelled:N	is_closed:N	professor1:Hossein Modarressi	professor2:	professor3:	pid1:010002592	pid2:	pid3:	cid:008685	
dep1:NES	num1:268	dep2:POL	num2:376	blank:	dr:HA	title:Political Islam	is_cancelled:N	is_closed:N	professor1:Julie E. Taylor	professor2:	professor3:	pid1:960034460	pid2:	pid3:	cid:009163	
dep1:NES	num1:313	dep2:JDS	num2:313	blank:	dr:SA	title:Israeli Culture and Society	is_cancelled:N	is_closed:N	professor1:James S. Diamond	professor2:	professor3:	pid1:410068009	pid2:	pid3:	cid:010245	
dep1:ORF	num1:479	dep2:	num2:	blank:	dr:	title:Senior Project	is_cancelled:N	is_closed:N	professor1:John M. Mulvey	professor2:	professor3:	pid1:010004005	pid2:	pid3:	cid:010065	
dep1:ORF	num1:554	dep2:	num2:	blank:	dr:	title:Markov Processes	is_cancelled:N	is_closed:N	professor1:Erhan   Çinlar	professor2:	professor3:	pid1:010004125	pid2:	pid3:	cid:008125	
dep1:ORF	num1:569	dep2:	num2:	blank:	dr:	title:Special Topics in Statistics and Operations Research	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:008023	
dep1:ORF	num1:547	dep2:	num2:	blank:	dr:	title:Dynamic Programming	is_cancelled:N	is_closed:N	professor1:Warren B. Powell	professor2:	professor3:	pid1:010003590	pid2:	pid3:	cid:008019	
dep1:ORF	num1:534	dep2:FIN	num2:534	blank:	dr:	title:Financial Engineering	is_cancelled:N	is_closed:N	professor1:John M. Mulvey	professor2:	professor3:	pid1:010004005	pid2:	pid3:	cid:008018	
dep1:ORF	num1:531	dep2:FIN	num2:531	blank:	dr:	title:Computational Finance in C++	is_cancelled:N	is_closed:N	professor1:René A. Carmona	professor2:	professor3:	pid1:010042446	pid2:	pid3:	cid:009161	
dep1:ORF	num1:527	dep2:	num2:	blank:	dr:	title:Stochastic Calculus and Finance	is_cancelled:N	is_closed:N	professor1:Patrick Cheridito	professor2:	professor3:	pid1:960021265	pid2:	pid3:	cid:008809	
dep1:ORF	num1:523	dep2:	num2:	blank:	dr:	title:Nonlinear Optimization	is_cancelled:N	is_closed:N	professor1:Alexandre W. d'Aspremont	professor2:	professor3:	pid1:960049707	pid2:	pid3:	cid:008017	
dep1:ORF	num1:515	dep2:FIN	num2:503	blank:	dr:	title:Asset Pricing II: Stochastic Calculus and Advanced Derivatives	is_cancelled:N	is_closed:N	professor1:Birgit Rudloff	professor2:	professor3:	pid1:960227561	pid2:	pid3:	cid:008015	
dep1:ORF	num1:509	dep2:	num2:	blank:	dr:	title:Directed Research I	is_cancelled:N	is_closed:N	professor1:Warren B. Powell	professor2:	professor3:	pid1:010003590	pid2:	pid3:	cid:008012	
dep1:ORF	num1:376	dep2:	num2:	blank:	dr:	title:Independent Research Project	is_cancelled:N	is_closed:N	professor1:John M. Mulvey	professor2:	professor3:	pid1:010004005	pid2:	pid3:	cid:008003	
dep1:ORF	num1:570	dep2:	num2:	blank:	dr:	title:Special Topics in Statistics and Operations Research	is_cancelled:N	is_closed:N	professor1:William A. Massey	professor2:	professor3:	pid1:010012541	pid2:	pid3:	cid:008024	
dep1:ORF	num1:555	dep2:FIN	num2:555	blank:	dr:	title:Fixed Income Models	is_cancelled:N	is_closed:N	professor1:Sara Biagini	professor2:	professor3:	pid1:960237189	pid2:	pid3:	cid:008662	
dep1:ORF	num1:558	dep2:	num2:	blank:	dr:	title:Stochastic Analysis Seminar	is_cancelled:N	is_closed:N	professor1:René A. Carmona	professor2:	professor3:	pid1:010042446	pid2:	pid3:	cid:008074	
dep1:ORF	num1:504	dep2:FIN	num2:504	blank:	dr:	title:Financial Econometrics	is_cancelled:N	is_closed:N	professor1:Jianqing Fan	professor2:	professor3:	pid1:960021314	pid2:	pid3:	cid:008494	
dep1:ORF	num1:478	dep2:	num2:	blank:	dr:	title:Senior Thesis	is_cancelled:N	is_closed:N	professor1:John M. Mulvey	professor2:	professor3:	pid1:010004005	pid2:	pid3:	cid:008009	
dep1:ORF	num1:417	dep2:	num2:	blank:	dr:	title:Dynamic Programming	is_cancelled:N	is_closed:N	professor1:Savas Dayanik	professor2:	professor3:	pid1:960020022	pid2:	pid3:	cid:008049	
dep1:ORF	num1:335	dep2:ECO	num2:364	blank:	dr:QR	title:Introduction to Financial Engineering	is_cancelled:N	is_closed:N	professor1:K. Ronnie Sircar	professor2:	professor3:	pid1:910106815	pid2:	pid3:	cid:008001	
dep1:ORF	num1:307	dep2:	num2:	blank:	dr:	title:Optimization	is_cancelled:N	is_closed:N	professor1:Alexandre W. d'Aspremont	professor2:	professor3:	pid1:960049707	pid2:	pid3:	cid:007998	
dep1:ORF	num1:245	dep2:	num2:	blank:	dr:QR	title:Fundamentals of Engineering Statistics	is_cancelled:N	is_closed:N	professor1:Richard D. DeVeaux	professor2:	professor3:	pid1:010003247	pid2:	pid3:	cid:007996	
dep1:PER	num1:107	dep2:	num2:	blank:	dr:	title:Intermediate Persian II	is_cancelled:N	is_closed:N	professor1:Susan Moinfar-Yazdi	professor2:	professor3:	pid1:960064354	pid2:	pid3:	cid:004870	
dep1:PER	num1:102	dep2:	num2:	blank:	dr:	title:Elementary Persian II	is_cancelled:N	is_closed:N	professor1:Susan Moinfar-Yazdi	professor2:	professor3:	pid1:960064354	pid2:	pid3:	cid:004868	
dep1:PER	num1:400	dep2:	num2:	blank:	dr:	title:Contemporary Persian Poetry	is_cancelled:N	is_closed:N	professor1:Ramin Takloo-Bighash	professor2:	professor3:	pid1:110109343	pid2:	pid3:	cid:010354	
dep1:PER	num1:303	dep2:	num2:	blank:	dr:	title:Advanced Persian Reading	is_cancelled:N	is_closed:N	professor1:Susan Moinfar-Yazdi	professor2:	professor3:	pid1:960064354	pid2:	pid3:	cid:010342	
dep1:PHI	num1:535	dep2:	num2:	blank:	dr:	title:Philosophy of Mind	is_cancelled:N	is_closed:N	professor1:Karen E. Bennett	professor2:	professor3:	pid1:410107030	pid2:	pid3:	cid:004980	
dep1:PHI	num1:539	dep2:	num2:	blank:	dr:	title:Theory of Knowledge	is_cancelled:N	is_closed:N	professor1:Bastiaan C. van Fraassen	professor2:	professor3:	pid1:010003000	pid2:	pid3:	cid:004983	
dep1:PHI	num1:501	dep2:	num2:	blank:	dr:	title:The Philosophy of Aristotle	is_cancelled:N	is_closed:N	professor1:Hendrik Lorenz	professor2:	professor3:	pid1:710109247	pid2:	pid3:	cid:004955	
dep1:PHI	num1:340	dep2:	num2:	blank:	dr:EC	title:Philosophical Logic	is_cancelled:N	is_closed:N	professor1:Delia G. Fara	professor2:	professor3:	pid1:010013971	pid2:	pid3:	cid:009262	
dep1:PHI	num1:534	dep2:	num2:	blank:	dr:	title:Philosophy of Language	is_cancelled:N	is_closed:N	professor1:Delia G. Fara	professor2:	professor3:	pid1:010013971	pid2:	pid3:	cid:004977	
dep1:PHI	num1:515	dep2:	num2:	blank:	dr:	title:Special Topics in the History of Philosophy	is_cancelled:N	is_closed:N	professor1:Daniel Garber	professor2:	professor3:	pid1:010037069	pid2:	pid3:	cid:004963	
dep1:PHI	num1:532	dep2:	num2:	blank:	dr:	title:Philosophical Problems in Logic	is_cancelled:N	is_closed:N	professor1:John P. Burgess	professor2:	professor3:	pid1:010003913	pid2:	pid3:	cid:004975	
dep1:PHI	num1:599	dep2:	num2:	blank:	dr:	title:Dissertation Seminar	is_cancelled:N	is_closed:N	professor1:John P. Burgess	professor2:	professor3:	pid1:010003913	pid2:	pid3:	cid:004988	
dep1:PHI	num1:202	dep2:CHV	num2:202	blank:	dr:EM	title:Introduction to Moral Philosophy	is_cancelled:N	is_closed:N	professor1:Michael A. Smith	professor2:	professor3:	pid1:010002366	pid2:	pid3:	cid:004892	
dep1:PHI	num1:321	dep2:	num2:	blank:	dr:EC	title:Philosophy of Science	is_cancelled:N	is_closed:N	professor1:Adam N. Elga	professor2:	professor3:	pid1:000580646	pid2:	pid3:	cid:004922	
dep1:PHI	num1:313	dep2:	num2:	blank:	dr:EC	title:Theory of Knowledge	is_cancelled:N	is_closed:N	professor1:Bastiaan C. van Fraassen	professor2:	professor3:	pid1:010003000	pid2:	pid3:	cid:004914	
dep1:PHI	num1:309	dep2:CHV	num2:309	blank:	dr:EM	title:Political Philosophy	is_cancelled:N	is_closed:N	professor1:Kwame A. Appiah	professor2:	professor3:	pid1:960011753	pid2:	pid3:	cid:004910	
dep1:PHI	num1:303	dep2:	num2:	blank:	dr:EC	title:Descartes, Spinoza, and Leibniz	is_cancelled:N	is_closed:N	professor1:Raffaella De Rosa	professor2:	professor3:	pid1:960197439	pid2:	pid3:	cid:004904	
